crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	7.471688	1454	1485513088.000000
281474976710655.000000	7.223217	1455	1486520832.000000
281474976710655.000000	7.053166	1456	1487540352.000000
281474976710655.000000	6.721300	1457	1488547072.000000
281474976710655.000000	6.561287	1458	1489567488.000000
281474976710655.000000	6.274465	1459	1490572928.000000
281474976710655.000000	6.248952	1460	1491593856.000000
281474976710655.000000	6.496415	1461	1492599040.000000
281474976710655.000000	6.368431	1462	1493620480.000000
281474976710655.000000	6.166536	1463	1494625664.000000
281474976710655.000000	6.064716	1464	1495646592.000000
281474976710655.000000	6.462597	1465	1496651520.000000
281474976710655.000000	6.052172	1466	1497672576.000000
281474976710655.000000	6.352191	1467	1498678016.000000
281474976710655.000000	6.212313	1468	1499699072.000000
281474976710655.000000	6.303451	1469	1500704640.000000
281474976710655.000000	6.302440	1470	1501725824.000000
281474976710655.000000	6.395687	1471	1502731392.000000
281474976710655.000000	6.360579	1472	1503752064.000000
281474976710655.000000	6.160109	1473	1504758144.000000
281474976710655.000000	6.380653	1474	1505778688.000000
281474976710655.000000	6.557992	1475	1506785536.000000
281474976710655.000000	6.581203	1476	1507805056.000000
281474976710655.000000	6.789755	1477	1508812544.000000
281474976710655.000000	6.845500	1478	1509831296.000000
281474976710655.000000	6.781631	1479	1510840192.000000
281474976710655.000000	7.148174	1480	1511857664.000000
281474976710655.000000	7.207612	1481	1512867968.000000
281474976710655.000000	7.628175	1482	1513884032.000000
281474976710655.000000	7.505752	1483	1514896000.000000
281474976710655.000000	7.730203	1484	1515910272.000000
281474976710655.000000	7.493604	1485	1516923136.000000
281474976710655.000000	7.616620	1486	1517935744.000000
281474976710655.000000	7.550286	1487	1518950272.000000
281474976710655.000000	7.739779	1488	1519961984.000000
281474976710655.000000	7.236536	1489	1520977792.000000
281474976710655.000000	6.811640	1490	1521987968.000000
281474976710655.000000	6.608990	1491	1523004416.000000
281474976710655.000000	6.662613	1492	1524014464.000000
281474976710655.000000	6.522350	1493	1525031424.000000
281474976710655.000000	6.376576	1494	1526041088.000000
281474976710655.000000	6.076020	1495	1527057280.000000
281474976710655.000000	6.086644	1496	1528067328.000000
281474976710655.000000	6.037073	1497	1529083008.000000
281474976710655.000000	6.369885	1498	1530094336.000000
281474976710655.000000	6.459466	1499	1531108608.000000
281474976710655.000000	6.404638	1500	1532121344.000000
281474976710655.000000	6.485282	1501	1533134720.000000
281474976710655.000000	6.261616	1502	1534148224.000000
281474976710655.000000	6.565633	1503	1535161472.000000
281474976710655.000000	6.552431	1504	1536175360.000000
281474976710655.000000	6.719364	1505	1537188480.000000
281474976710655.000000	6.436826	1506	1538201600.000000
281474976710655.000000	6.502538	1507	1539214976.000000
281474976710655.000000	6.317711	1508	1540227968.000000
281474976710655.000000	6.726430	1509	1541241472.000000
281474976710655.000000	6.546690	1510	1542254336.000000
281474976710655.000000	6.616757	1511	1543268480.000000
281474976710655.000000	6.446595	1512	1544280448.000000
281474976710655.000000	6.234387	1513	1545295872.000000
281474976710655.000000	6.309185	1514	1546306944.000000
281474976710655.000000	6.400886	1515	1547322752.000000
281474976710655.000000	6.249465	1516	1548333184.000000
281474976710655.000000	6.241578	1517	1549349760.000000
281474976710655.000000	6.343357	1518	1550360320.000000
281474976710655.000000	6.433132	1519	1551376896.000000
281474976710655.000000	6.709350	1520	1552387200.000000
281474976710655.000000	6.786765	1521	1553402880.000000
281474976710655.000000	6.940466	1522	1554414464.000000
281474976710655.000000	7.051942	1523	1555429504.000000
281474976710655.000000	7.227397	1524	1556441984.000000
281474976710655.000000	7.433563	1525	1557455616.000000
281474976710655.000000	7.610867	1526	1558469504.000000
281474976710655.000000	7.874475	1527	1559481728.000000
281474976710655.000000	7.632390	1528	1560497024.000000
281474976710655.000000	7.468117	1529	1561507584.000000
281474976710655.000000	7.555183	1530	1562524544.000000
281474976710655.000000	7.645030	1531	1563533568.000000
281474976710655.000000	7.579767	1532	1564551680.000000
281474976710655.000000	7.087466	1533	1565559168.000000
281474976710655.000000	7.284394	1534	1566578816.000000
281474976710655.000000	6.811296	1535	1567585152.000000
281474976710655.000000	6.469702	1536	1568605440.000000
281474976710655.000000	6.450039	1537	1569611008.000000
281474976710655.000000	6.038526	1538	1570632192.000000
281474976710655.000000	6.124347	1539	1571636864.000000
281474976710655.000000	5.760642	1540	1572659200.000000
281474976710655.000000	6.329741	1541	1573663488.000000
281474976710655.000000	5.945346	1542	1574684800.000000
281474976710655.000000	6.200861	1543	1575690112.000000
281474976710655.000000	6.239392	1544	1576711040.000000
281474976710655.000000	6.473033	1545	1577716352.000000
281474976710655.000000	6.141204	1546	1578737408.000000
281474976710655.000000	6.234562	1547	1579743104.000000
281474976710655.000000	6.295703	1548	1580764032.000000
281474976710655.000000	6.055244	1549	1581769856.000000
281474976710655.000000	6.321502	1550	1582790656.000000
281474976710655.000000	6.243794	1551	1583796864.000000
281474976710655.000000	6.345800	1552	1584817280.000000
281474976710655.000000	6.343598	1553	1585824128.000000
281474976710655.000000	6.800302	1554	1586843648.000000
281474976710655.000000	6.437124	1555	1587851520.000000
281474976710655.000000	6.856966	1556	1588870016.000000
281474976710655.000000	7.114626	1557	1589879040.000000
281474976710655.000000	7.371772	1558	1590895872.000000
281474976710655.000000	7.541424	1559	1591906688.000000
281474976710655.000000	7.669921	1560	1592921984.000000
281474976710655.000000	7.703106	1561	1593933952.000000
281474976710655.000000	7.692744	1562	1594947712.000000
281474976710655.000000	7.800947	1563	1595961216.000000
281474976710655.000000	7.697453	1564	1596973568.000000
281474976710655.000000	7.705567	1565	1597988352.000000
281474976710655.000000	7.063343	1566	1598999552.000000
281474976710655.000000	7.024113	1567	1600015488.000000
281474976710655.000000	6.823425	1568	1601025792.000000
281474976710655.000000	6.857924	1569	1602042368.000000
281474976710655.000000	6.301821	1570	1603052160.000000
281474976710655.000000	6.446104	1571	1604068736.000000
281474976710655.000000	6.126467	1572	1605078656.000000
281474976710655.000000	6.058766	1573	1606094592.000000
281474976710655.000000	6.291572	1574	1607105280.000000
281474976710655.000000	6.171127	1575	1608119808.000000
281474976710655.000000	6.303905	1576	1609131776.000000
281474976710655.000000	6.064164	1577	1610146176.000000
281474976710655.000000	6.405893	1578	1611159040.000000
281474976710655.000000	6.432751	1579	1612172544.000000
281474976710655.000000	6.616020	1580	1613186048.000000
281474976710655.000000	6.354304	1581	1614199552.000000
281474976710655.000000	6.412187	1582	1615212672.000000
281474976710655.000000	6.634886	1583	1616225920.000000
281474976710655.000000	6.708447	1584	1617239296.000000
281474976710655.000000	6.708430	1585	1618252672.000000
281474976710655.000000	6.623877	1586	1619265664.000000
281474976710655.000000	6.715500	1587	1620279168.000000
281474976710655.000000	6.370582	1588	1621291776.000000
281474976710655.000000	6.569827	1589	1622305920.000000
281474976710655.000000	6.455722	1590	1623318016.000000
281474976710655.000000	6.297772	1591	1624333312.000000
281474976710655.000000	6.181768	1592	1625344384.000000
281474976710655.000000	6.227512	1593	1626360320.000000
281474976710655.000000	6.325611	1594	1627371008.000000
281474976710655.000000	6.560980	1595	1628387200.000000
281474976710655.000000	6.863197	1596	1629397632.000000
281474976710655.000000	6.954715	1597	1630413696.000000
281474976710655.000000	6.578430	1598	1631424768.000000
281474976710655.000000	6.732666	1599	1632440192.000000
281474976710655.000000	6.841597	1600	1633451904.000000
281474976710655.000000	7.460211	1601	1634466688.000000
281474976710655.000000	7.433696	1602	1635479680.000000
281474976710655.000000	7.707086	1603	1636492928.000000
281474976710655.000000	7.523208	1604	1637507328.000000
281474976710655.000000	7.657337	1605	1638519040.000000
281474976710655.000000	7.641580	1606	1639534464.000000
281474976710655.000000	7.683393	1607	1640544768.000000
281474976710655.000000	7.663916	1608	1641561856.000000
281474976710655.000000	7.262476	1609	1642570624.000000
281474976710655.000000	7.046389	1610	1643589504.000000
281474976710655.000000	6.905428	1611	1644596736.000000
281474976710655.000000	6.874922	1612	1645616640.000000
281474976710655.000000	6.687116	1613	1646622592.000000
281474976710655.000000	6.617377	1614	1647643136.000000
281474976710655.000000	6.575264	1615	1648648320.000000
281474976710655.000000	6.048731	1616	1649669888.000000
281474976710655.000000	6.307465	1617	1650674304.000000
281474976710655.000000	5.697008	1618	1651696000.000000
281474976710655.000000	5.992575	1619	1652700544.000000
281474976710655.000000	5.958506	1620	1653722496.000000
281474976710655.000000	6.415602	1621	1654727680.000000
281474976710655.000000	6.153457	1622	1655748736.000000
281474976710655.000000	6.349980	1623	1656753920.000000
281474976710655.000000	6.325284	1624	1657775232.000000
281474976710655.000000	6.157473	1625	1658780416.000000
281474976710655.000000	6.045444	1626	1659801856.000000
281474976710655.000000	6.185771	1627	1660807424.000000
281474976710655.000000	6.501501	1628	1661828608.000000
281474976710655.000000	6.149220	1629	1662834560.000000
281474976710655.000000	6.654014	1630	1663854848.000000
281474976710655.000000	6.303178	1631	1664861568.000000
281474976710655.000000	6.580112	1632	1665881216.000000
281474976710655.000000	6.438348	1633	1666888960.000000
281474976710655.000000	7.095537	1634	1667907584.000000
281474976710655.000000	6.565594	1635	1668916736.000000
281474976710655.000000	7.227233	1636	1669933696.000000
281474976710655.000000	7.333636	1637	1670943872.000000
281474976710655.000000	7.930809	1638	1671959424.000000
281474976710655.000000	7.598567	1639	1672971264.000000
281474976710655.000000	7.585473	1640	1673985024.000000
281474976710655.000000	7.379602	1641	1674998656.000000
281474976710655.000000	7.599769	1642	1676011392.000000
281474976710655.000000	7.387032	1643	1677026304.000000
281474976710655.000000	7.406249	1644	1678037504.000000
281474976710655.000000	6.926147	1645	1679053184.000000
281474976710655.000000	6.950006	1646	1680063360.000000
281474976710655.000000	6.671573	1647	1681079296.000000
281474976710655.000000	6.704625	1648	1682089600.000000
281474976710655.000000	6.458085	1649	1683106048.000000
281474976710655.000000	6.003602	1650	1684115968.000000
281474976710655.000000	5.838603	1651	1685131776.000000
281474976710655.000000	6.040546	1652	1686142720.000000
281474976710655.000000	6.069546	1653	1687157504.000000
281474976710655.000000	6.345092	1654	1688169856.000000
281474976710655.000000	6.271217	1655	1689183744.000000
281474976710655.000000	6.240214	1656	1690196736.000000
281474976710655.000000	6.451503	1657	1691209984.000000
281474976710655.000000	6.539876	1658	1692223104.000000
281474976710655.000000	6.887455	1659	1693236224.000000
281474976710655.000000	6.710058	1660	1694249856.000000
281474976710655.000000	6.507317	1661	1695262848.000000
281474976710655.000000	6.387198	1662	1696275968.000000
281474976710655.000000	6.425888	1663	1697289344.000000
281474976710655.000000	6.412031	1664	1698302336.000000
281474976710655.000000	6.593303	1665	1699316096.000000
281474976710655.000000	6.163348	1666	1700328832.000000
281474976710655.000000	6.280906	1667	1701343488.000000
281474976710655.000000	6.340958	1668	1702355328.000000
281474976710655.000000	6.460686	1669	1703370496.000000
281474976710655.000000	6.558784	1670	1704381440.000000
281474976710655.000000	6.522448	1671	1705396992.000000
281474976710655.000000	6.451652	1672	1706407808.000000
281474976710655.000000	6.338559	1673	1707424128.000000
281474976710655.000000	6.617395	1674	1708434816.000000
281474976710655.000000	6.528327	1675	1709451136.000000
281474976710655.000000	6.662184	1676	1710461952.000000
281474976710655.000000	6.880833	1677	1711477376.000000
281474976710655.000000	7.068766	1678	1712489088.000000
281474976710655.000000	7.376538	1679	1713503488.000000
281474976710655.000000	7.583509	1680	1714516608.000000
281474976710655.000000	7.644944	1681	1715529600.000000
281474976710655.000000	7.456048	1682	1716543872.000000
281474976710655.000000	7.538312	1683	1717555584.000000
281474976710655.000000	7.655568	1684	1718571392.000000
281474976710655.000000	7.983884	1685	1719581440.000000
281474976710655.000000	8.139597	1686	1720598784.000000
281474976710655.000000	7.309792	1687	1721607040.000000
281474976710655.000000	7.249405	1688	1722625792.000000
281474976710655.000000	7.245614	1689	1723632768.000000
281474976710655.000000	6.748298	1690	1724652928.000000
281474976710655.000000	6.695387	1691	1725658624.000000
281474976710655.000000	6.359041	1692	1726680064.000000
281474976710655.000000	6.276823	1693	1727684736.000000
281474976710655.000000	6.050558	1694	1728706560.000000
281474976710655.000000	6.316613	1695	1729710976.000000
281474976710655.000000	6.045897	1696	1730732800.000000
281474976710655.000000	6.339141	1697	1731737088.000000
281474976710655.000000	6.349970	1698	1732758528.000000
281474976710655.000000	6.480586	1699	1733763840.000000
281474976710655.000000	6.142893	1700	1734785024.000000
281474976710655.000000	6.306582	1701	1735790208.000000
281474976710655.000000	6.252088	1702	1736811520.000000
281474976710655.000000	5.909871	1703	1737816960.000000
281474976710655.000000	6.181719	1704	1738838144.000000
281474976710655.000000	6.301314	1705	1739843968.000000
281474976710655.000000	6.256892	1706	1740864896.000000
281474976710655.000000	6.166653	1707	1741871104.000000
281474976710655.000000	6.787573	1708	1742891264.000000
281474976710655.000000	6.352833	1709	1743898240.000000
281474976710655.000000	6.935970	1710	1744917376.000000
281474976710655.000000	6.854689	1711	1745925504.000000
281474976710655.000000	7.158875	1712	1746943360.000000
281474976710655.000000	6.813161	1713	1747953024.000000
281474976710655.000000	7.280010	1714	1748969600.000000
281474976710655.000000	6.934778	1715	1749980288.000000
281474976710655.000000	7.243359	1716	1750995584.000000
281474976710655.000000	7.421014	1717	1752007936.000000
281474976710655.000000	7.594137	1718	1753021568.000000
281474976710655.000000	7.727180	1719	1754035584.000000
281474976710655.000000	7.300163	1720	1755047680.000000
281474976710655.000000	7.476788	1721	1756062464.000000
281474976710655.000000	7.370733	1722	1757073408.000000
281474976710655.000000	7.345211	1723	1758089472.000000
281474976710655.000000	6.995147	1724	1759099776.000000
281474976710655.000000	6.698764	1725	1760116480.000000
281474976710655.000000	6.224070	1726	1761126144.000000
281474976710655.000000	6.007101	1727	1762142720.000000
281474976710655.000000	5.900311	1728	1763152640.000000
281474976710655.000000	6.075778	1729	1764168576.000000
281474976710655.000000	6.274127	1730	1765179264.000000
281474976710655.000000	6.333745	1731	1766194176.000000
281474976710655.000000	6.349940	1732	1767206272.000000
281474976710655.000000	6.597619	1733	1768220288.000000
281474976710655.000000	6.460443	1734	1769232896.000000
281474976710655.000000	6.538709	1735	1770246656.000000
281474976710655.000000	6.374609	1736	1771259904.000000
281474976710655.000000	6.376913	1737	1772273280.000000
281474976710655.000000	6.520113	1738	1773287040.000000
281474976710655.000000	6.473331	1739	1774300416.000000
281474976710655.000000	6.309727	1740	1775313536.000000
281474976710655.000000	6.427410	1741	1776326784.000000
281474976710655.000000	6.664382	1742	1777339520.000000
281474976710655.000000	6.594914	1743	1778353536.000000
281474976710655.000000	6.712634	1744	1779365504.000000
281474976710655.000000	6.783514	1745	1780380160.000000
281474976710655.000000	6.295315	1746	1781391488.000000
281474976710655.000000	6.127772	1747	1782407168.000000
281474976710655.000000	6.161911	1748	1783417984.000000
281474976710655.000000	6.010104	1749	1784434304.000000
281474976710655.000000	6.402935	1750	1785444608.000000
281474976710655.000000	6.515754	1751	1786461568.000000
281474976710655.000000	6.372406	1752	1787471360.000000
281474976710655.000000	6.504236	1753	1788488064.000000
281474976710655.000000	6.881333	1754	1789498880.000000
281474976710655.000000	7.103315	1755	1790514432.000000
281474976710655.000000	7.439919	1756	1791526016.000000
281474976710655.000000	7.559194	1757	1792540800.000000
281474976710655.000000	7.324824	1758	1793553792.000000
281474976710655.000000	7.360497	1759	1794567040.000000
281474976710655.000000	7.489320	1760	1795581184.000000
281474976710655.000000	7.613955	1761	1796592768.000000
281474976710655.000000	8.185282	1762	1797608832.000000
281474976710655.000000	7.358505	1763	1798618752.000000
281474976710655.000000	7.466097	1764	1799635968.000000
281474976710655.000000	7.434120	1765	1800644480.000000
281474976710655.000000	7.232751	1766	1801663104.000000
281474976710655.000000	6.888089	1767	1802670464.000000
281474976710655.000000	6.982877	1768	1803690112.000000
281474976710655.000000	6.825682	1769	1804695936.000000
281474976710655.000000	6.319256	1770	1805716992.000000
281474976710655.000000	6.390734	1771	1806722176.000000
281474976710655.000000	6.101438	1772	1807743872.000000
281474976710655.000000	6.123290	1773	1808748160.000000
281474976710655.000000	5.720675	1774	1809769984.000000
281474976710655.000000	6.279137	1775	1810774912.000000
281474976710655.000000	6.071989	1776	1811796096.000000
281474976710655.000000	6.121897	1777	1812801536.000000
281474976710655.000000	6.299106	1778	1813822592.000000
281474976710655.000000	6.267124	1779	1814828032.000000
281474976710655.000000	6.179624	1780	1815848576.000000
281474976710655.000000	6.337785	1781	1816854656.000000
281474976710655.000000	6.722927	1782	1817874816.000000
281474976710655.000000	6.309005	1783	1818881280.000000
281474976710655.000000	6.387849	1784	1819901952.000000
281474976710655.000000	6.494526	1785	1820908544.000000
281474976710655.000000	6.468061	1786	1821928320.000000
281474976710655.000000	6.381317	1787	1822935808.000000
281474976710655.000000	6.794957	1788	1823954688.000000
281474976710655.000000	6.768673	1789	1824962944.000000
281474976710655.000000	7.039973	1790	1825981184.000000
281474976710655.000000	7.121886	1791	1826990848.000000
281474976710655.000000	7.252972	1792	1828007168.000000
281474976710655.000000	7.279281	1793	1829018368.000000
281474976710655.000000	7.483610	1794	1830033024.000000
281474976710655.000000	7.980874	1795	1831045376.000000
281474976710655.000000	7.805761	1796	1832058624.000000
281474976710655.000000	7.383258	1797	1833072768.000000
281474976710655.000000	7.435995	1798	1834084736.000000
281474976710655.000000	7.281417	1799	1835099648.000000
281474976710655.000000	6.979715	1800	1836110848.000000
281474976710655.000000	6.917448	1801	1837126784.000000
281474976710655.000000	6.371602	1802	1838136832.000000
281474976710655.000000	6.498288	1803	1839153408.000000
281474976710655.000000	6.281249	1804	1840163840.000000
281474976710655.000000	6.262070	1805	1841179904.000000
281474976710655.000000	6.046595	1806	1842189952.000000
281474976710655.000000	6.082550	1807	1843205120.000000
281474976710655.000000	6.390418	1808	1844216192.000000
281474976710655.000000	6.389690	1809	1845230976.000000
281474976710655.000000	6.407392	1810	1846243200.000000
281474976710655.000000	6.261449	1811	1847257088.000000
281474976710655.000000	6.179516	1812	1848270208.000000
281474976710655.000000	6.460180	1813	1849283712.000000
281474976710655.000000	6.455221	1814	1850297216.000000
281474976710655.000000	6.472052	1815	1851310720.000000
281474976710655.000000	6.455882	1816	1852324096.000000
281474976710655.000000	6.632012	1817	1853337216.000000
281474976710655.000000	6.493583	1818	1854350464.000000
281474976710655.000000	6.573799	1819	1855363584.000000
281474976710655.000000	6.522355	1820	1856376320.000000
281474976710655.000000	6.459816	1821	1857390592.000000
281474976710655.000000	6.387182	1822	1858402560.000000
281474976710655.000000	6.307202	1823	1859417600.000000
281474976710655.000000	5.964721	1824	1860429056.000000
281474976710655.000000	6.187301	1825	1861444736.000000
281474976710655.000000	6.515778	1826	1862455808.000000
281474976710655.000000	6.437961	1827	1863471616.000000
281474976710655.000000	6.597706	1828	1864482304.000000
281474976710655.000000	6.443050	1829	1865498624.000000
281474976710655.000000	6.596665	1830	1866508928.000000
281474976710655.000000	6.674373	1831	1867524992.000000
281474976710655.000000	6.902212	1832	1868535936.000000
281474976710655.000000	6.902235	1833	1869551232.000000
281474976710655.000000	6.684517	1834	1870563584.000000
281474976710655.000000	7.276483	1835	1871577600.000000
281474976710655.000000	7.549132	1836	1872591360.000000
281474976710655.000000	7.516922	1837	1873603712.000000
281474976710655.000000	7.546988	1838	1874618496.000000
281474976710655.000000	7.875547	1839	1875629440.000000
281474976710655.000000	7.902832	1840	1876645760.000000
281474976710655.000000	7.673120	1841	1877655296.000000
281474976710655.000000	7.530293	1842	1878673280.000000
281474976710655.000000	6.982909	1843	1879681152.000000
281474976710655.000000	7.123063	1844	1880700544.000000
281474976710655.000000	6.849418	1845	1881707008.000000
281474976710655.000000	6.595312	1846	1882727680.000000
281474976710655.000000	6.530601	1847	1883732992.000000
281474976710655.000000	6.086758	1848	1884754304.000000
281474976710655.000000	6.389476	1849	1885759360.000000
281474976710655.000000	6.060233	1850	1886780672.000000
281474976710655.000000	6.256937	1851	1887785472.000000
281474976710655.000000	5.928552	1852	1888806912.000000
281474976710655.000000	6.534079	1853	1889811968.000000
281474976710655.000000	6.120509	1854	1890833024.000000
281474976710655.000000	6.309174	1855	1891838336.000000
281474976710655.000000	6.251148	1856	1892859392.000000
281474976710655.000000	6.550950	1857	1893864960.000000
281474976710655.000000	6.319460	1858	1894885888.000000
281474976710655.000000	6.175623	1859	1895891968.000000
281474976710655.000000	6.262366	1860	1896912256.000000
281474976710655.000000	6.573764	1861	1897918464.000000
281474976710655.000000	6.603524	1862	1898938752.000000
281474976710655.000000	6.330499	1863	1899944960.000000
281474976710655.000000	6.499952	1864	1900964864.000000
281474976710655.000000	6.352043	1865	1901972352.000000
281474976710655.000000	6.796443	1866	1902991232.000000
281474976710655.000000	6.575403	1867	1904000000.000000
281474976710655.000000	7.059426	1868	1905017600.000000
281474976710655.000000	6.982458	1869	1906027520.000000
281474976710655.000000	7.275975	1870	1907043584.000000
281474976710655.000000	7.477103	1871	1908055424.000000
281474976710655.000000	7.586964	1872	1909069824.000000
281474976710655.000000	7.322279	1873	1910083072.000000
281474976710655.000000	7.631378	1874	1911095680.000000
281474976710655.000000	7.822201	1875	1912110208.000000
281474976710655.000000	7.632090	1876	1913121408.000000
281474976710655.000000	7.224974	1877	1914136832.000000
281474976710655.000000	7.116687	1878	1915147136.000000
281474976710655.000000	6.942899	1879	1916163584.000000
281474976710655.000000	6.709336	1880	1917173504.000000
281474976710655.000000	6.217109	1881	1918189952.000000
281474976710655.000000	6.205944	1882	1919200128.000000
281474976710655.000000	5.979674	1883	1920216448.000000
281474976710655.000000	6.020058	1884	1921226752.000000
281474976710655.000000	6.097487	1885	1922242304.000000
281474976710655.000000	6.226487	1886	1923253504.000000
281474976710655.000000	6.384065	1887	1924268032.000000
281474976710655.000000	6.314743	1888	1925280640.000000
281474976710655.000000	6.528500	1889	1926294144.000000
281474976710655.000000	6.732969	1890	1927307136.000000
281474976710655.000000	6.779659	1891	1928320384.000000
281474976710655.000000	6.676292	1892	1929333760.000000
281474976710655.000000	6.788013	1893	1930346752.000000
281474976710655.000000	6.512516	1894	1931360384.000000
281474976710655.000000	6.834279	1895	1932373376.000000
281474976710655.000000	6.620920	1896	1933386752.000000
281474976710655.000000	6.493302	1897	1934400000.000000
281474976710655.000000	6.326976	1898	1935412736.000000
281474976710655.000000	6.395638	1899	1936427392.000000
281474976710655.000000	6.335099	1900	1937438976.000000
281474976710655.000000	6.343142	1901	1938454528.000000
281474976710655.000000	6.084260	1902	1939465600.000000
281474976710655.000000	6.079576	1903	1940481792.000000
281474976710655.000000	6.032465	1904	1941492224.000000
281474976710655.000000	6.404830	1905	1942508800.000000
281474976710655.000000	6.352897	1906	1943518848.000000
281474976710655.000000	6.508430	1907	1944535680.000000
281474976710655.000000	6.646383	1908	1945545984.000000
281474976710655.000000	6.926515	1909	1946562176.000000
281474976710655.000000	6.914330	1910	1947573376.000000
281474976710655.000000	7.202097	1911	1948588544.000000
281474976710655.000000	7.365378	1912	1949600768.000000
281474976710655.000000	7.772844	1913	1950614656.000000
281474976710655.000000	7.548361	1914	1951628160.000000
281474976710655.000000	7.540209	1915	1952640768.000000
281474976710655.000000	7.599477	1916	1953655552.000000
281474976710655.000000	7.633430	1917	1954666624.000000
281474976710655.000000	7.778582	1918	1955683200.000000
281474976710655.000000	7.300345	1919	1956692480.000000
281474976710655.000000	7.506453	1920	1957710336.000000
281474976710655.000000	7.271533	1921	1958718336.000000
281474976710655.000000	7.205038	1922	1959737472.000000
281474976710655.000000	6.689882	1923	1960743552.000000
281474976710655.000000	6.523718	1924	1961764480.000000
281474976710655.000000	6.646146	1925	1962769792.000000
281474976710655.000000	5.979882	1926	1963791104.000000
281474976710655.000000	6.235722	1927	1964795904.000000
281474976710655.000000	5.896947	1928	1965817472.000000
281474976710655.000000	6.127719	1929	1966822272.000000
281474976710655.000000	5.744389	1930	1967843584.000000
281474976710655.000000	5.915189	1931	1968848768.000000
281474976710655.000000	6.079304	1932	1969870080.000000
281474976710655.000000	6.130920	1933	1970875392.000000
281474976710655.000000	6.114287	1934	1971896320.000000
281474976710655.000000	6.201319	1935	1972902144.000000
281474976710655.000000	6.133880	1936	1973922816.000000
281474976710655.000000	6.120724	1937	1974928640.000000
281474976710655.000000	6.164360	1938	1975949312.000000
281474976710655.000000	6.213012	1939	1976955648.000000
281474976710655.000000	6.342973	1940	1977975936.000000
281474976710655.000000	6.190974	1941	1978982656.000000
281474976710655.000000	6.598696	1942	1980002432.000000
281474976710655.000000	6.635465	1943	1981010304.000000
281474976710655.000000	6.795818	1944	1982028928.000000
281474976710655.000000	6.838927	1945	1983038080.000000
281474976710655.000000	7.312183	1946	1984054784.000000
281474976710655.000000	7.205579	1947	1985065344.000000
281474976710655.000000	7.712944	1948	1986081024.000000
281474976710655.000000	7.765738	1949	1987092992.000000
281474976710655.000000	7.777462	1950	1988106624.000000
281474976710655.000000	7.613075	1951	1989120256.000000
281474976710655.000000	7.482907	1952	1990132608.000000
281474976710655.000000	7.663059	1953	1991147392.000000
281474976710655.000000	6.987440	1954	1992158464.000000
281474976710655.000000	7.102903	1955	1993174784.000000
281474976710655.000000	6.809343	1956	1994184832.000000
281474976710655.000000	6.809444	1957	1995201664.000000
281474976710655.000000	6.528155	1958	1996211200.000000
281474976710655.000000	6.435752	1959	1997227904.000000
281474976710655.000000	6.380363	1960	1998237568.000000
281474976710655.000000	6.218051	1961	1999253504.000000
281474976710655.000000	6.275639	1962	2000263808.000000
281474976710655.000000	6.167536	1963	2001279232.000000
281474976710655.000000	6.091153	1964	2002290560.000000
281474976710655.000000	6.145743	1965	2003305088.000000
281474976710655.000000	6.405437	1966	2004317824.000000
281474976710655.000000	6.470896	1967	2005331328.000000
281474976710655.000000	6.341185	1968	2006345088.000000
281474976710655.000000	6.624252	1969	2007357952.000000
281474976710655.000000	6.571352	1970	2008371712.000000
281474976710655.000000	7.018317	1971	2009384960.000000
281474976710655.000000	6.673275	1972	2010397696.000000
281474976710655.000000	6.780701	1973	2011411584.000000
281474976710655.000000	6.820552	1974	2012424192.000000
281474976710655.000000	6.678034	1975	2013438208.000000
281474976710655.000000	6.317565	1976	2014450432.000000
281474976710655.000000	6.316268	1977	2015465472.000000
281474976710655.000000	6.382151	1978	2016476544.000000
281474976710655.000000	6.612710	1979	2017492352.000000
281474976710655.000000	6.624802	1980	2018502784.000000
281474976710655.000000	6.382555	1981	2019518976.000000
281474976710655.000000	6.427525	1982	2020528896.000000
281474976710655.000000	6.216338	1983	2021545984.000000
281474976710655.000000	6.621067	1984	2022555392.000000
281474976710655.000000	6.476628	1985	2023572480.000000
281474976710655.000000	6.543203	1986	2024582656.000000
281474976710655.000000	6.566886	1987	2025599104.000000
281474976710655.000000	6.949544	1988	2026609920.000000
281474976710655.000000	6.993921	1989	2027625600.000000
281474976710655.000000	7.419753	1990	2028637568.000000
281474976710655.000000	7.600116	1991	2029651840.000000
281474976710655.000000	7.661358	1992	2030665088.000000
281474976710655.000000	8.110285	1993	2031677696.000000
281474976710655.000000	8.121471	1994	2032692608.000000
281474976710655.000000	7.505060	1995	2033703424.000000
281474976710655.000000	7.675558	1996	2034719744.000000
281474976710655.000000	7.649178	1997	2035728896.000000
281474976710655.000000	7.297434	1998	2036747136.000000
281474976710655.000000	6.908712	1999	2037754880.000000
281474976710655.000000	6.687536	2000	2038774528.000000
281474976710655.000000	6.533276	2001	2039780864.000000
281474976710655.000000	6.565734	2002	2040801664.000000
281474976710655.000000	6.163499	2003	2041806976.000000
281474976710655.000000	6.159576	2004	2042828160.000000
281474976710655.000000	6.439077	2005	2043832960.000000
281474976710655.000000	5.990725	2006	2044854144.000000
281474976710655.000000	6.257843	2007	2045859200.000000
281474976710655.000000	5.997401	2008	2046880256.000000
281474976710655.000000	6.135326	2009	2047885568.000000
281474976710655.000000	5.843520	2010	2048906752.000000
281474976710655.000000	6.092074	2011	2049912320.000000
281474976710655.000000	6.257906	2012	2050933376.000000
